Datetime,Consumption_MW
2024-02-04 06:00:00,448.16
2024-02-04 07:00:00,467.44
2024-02-04 08:00:00,516.82
2024-02-04 09:00:00,506.02
2024-02-04 10:00:00,528.91
2024-02-04 11:00:00,510.52
2024-02-04 12:00:00,519.92
2024-02-04 13:00:00,532.06
2024-02-04 14:00:00,507.51
2024-02-04 15:00:00,493.85
2024-02-04 16:00:00,490.61
2024-02-04 17:00:00,472.6
2024-02-04 18:00:00,549.45
2024-02-04 19:00:00,548.38
2024-02-04 20:00:00,538.26
2024-02-04 21:00:00,511.37
2024-02-04 22:00:00,515.64
2024-02-04 23:00:00,423.5
2024-02-05 00:00:00,453.84
2024-02-05 01:00:00,454.86
2024-02-05 02:00:00,480.35
2024-02-05 03:00:00,481.09
2024-02-05 04:00:00,461.71
2024-02-05 05:00:00,481.85
2024-02-05 06:00:00,518.75
2024-02-05 07:00:00,514.55
2024-02-05 08:00:00,518.61
2024-02-05 09:00:00,519.23
2024-02-05 10:00:00,541.7
2024-02-05 11:00:00,537.25
2024-02-05 12:00:00,532.92
2024-02-05 13:00:00,535.7
2024-02-05 14:00:00,554.49
2024-02-05 15:00:00,525.67
2024-02-05 16:00:00,511.56
2024-02-05 17:00:00,539.55
2024-02-05 18:00:00,599.27
2024-02-05 19:00:00,591.82
2024-02-05 20:00:00,565.76
2024-02-05 21:00:00,571.73
2024-02-05 22:00:00,561.11
2024-02-05 23:00:00,484.48
2024-02-06 00:00:00,465.14
2024-02-06 01:00:00,452.78
2024-02-06 02:00:00,449.27
2024-02-06 03:00:00,455.26
2024-02-06 04:00:00,487.59
2024-02-06 05:00:00,469.73
2024-02-06 06:00:00,507.58
2024-02-06 07:00:00,522.44
2024-02-06 08:00:00,504.58
2024-02-06 09:00:00,530.22
2024-02-06 10:00:00,538.43
2024-02-06 11:00:00,544.12
2024-02-06 12:00:00,540.81
2024-02-06 13:00:00,564.76
2024-02-06 14:00:00,555.78
2024-02-06 15:00:00,557.99
2024-02-06 16:00:00,529.73
2024-02-06 17:00:00,512.2
2024-02-06 18:00:00,595.34
2024-02-06 19:00:00,566.05
2024-02-06 20:00:00,568.23
2024-02-06 21:00:00,557.57
2024-02-06 22:00:00,568.78
2024-02-06 23:00:00,438.97
2024-02-07 00:00:00,446.4
2024-02-07 01:00:00,468.1
2024-02-07 02:00:00,471.29
2024-02-07 03:00:00,454.94
2024-02-07 04:00:00,462.7
2024-02-07 05:00:00,488.92
2024-02-07 06:00:00,485.37
2024-02-07 07:00:00,513.62
2024-02-07 08:00:00,523.34
2024-02-07 09:00:00,545.97
2024-02-07 10:00:00,506.0
2024-02-07 11:00:00,547.52
2024-02-07 12:00:00,536.84
2024-02-07 13:00:00,545.29
2024-02-07 14:00:00,541.54
2024-02-07 15:00:00,555.51
2024-02-07 16:00:00,548.0
2024-02-07 17:00:00,513.99
2024-02-07 18:00:00,606.43
2024-02-07 19:00:00,594.67
2024-02-07 20:00:00,568.89
2024-02-07 21:00:00,546.79
2024-02-07 22:00:00,556.76
2024-02-07 23:00:00,447.84
2024-02-08 00:00:00,449.99
2024-02-08 01:00:00,447.74
2024-02-08 02:00:00,431.93
2024-02-08 03:00:00,446.82
2024-02-08 04:00:00,467.18
2024-02-08 05:00:00,486.04
2024-02-08 06:00:00,499.58
2024-02-08 07:00:00,533.63
2024-02-08 08:00:00,502.83
2024-02-08 09:00:00,529.81
2024-02-08 10:00:00,531.82
2024-02-08 11:00:00,534.18
2024-02-08 12:00:00,545.34
2024-02-08 13:00:00,536.24
2024-02-08 14:00:00,524.35
2024-02-08 15:00:00,513.28
2024-02-08 16:00:00,512.23
2024-02-08 17:00:00,488.15
2024-02-08 18:00:00,604.53
2024-02-08 19:00:00,558.7
2024-02-08 20:00:00,570.93
2024-02-08 21:00:00,560.29
2024-02-08 22:00:00,539.23
2024-02-08 23:00:00,460.46
2024-02-09 00:00:00,458.3
2024-02-09 01:00:00,445.25
2024-02-09 02:00:00,458.26
2024-02-09 03:00:00,443.25
2024-02-09 04:00:00,430.25
2024-02-09 05:00:00,516.28
2024-02-09 06:00:00,482.17
2024-02-09 07:00:00,525.73
2024-02-09 08:00:00,498.43
2024-02-09 09:00:00,531.15
2024-02-09 10:00:00,541.51
2024-02-09 11:00:00,546.85
2024-02-09 12:00:00,552.61
2024-02-09 13:00:00,531.08
2024-02-09 14:00:00,557.05
2024-02-09 15:00:00,531.69
2024-02-09 16:00:00,496.25
2024-02-09 17:00:00,517.17
2024-02-09 18:00:00,599.66
2024-02-09 19:00:00,595.59
2024-02-09 20:00:00,552.11
2024-02-09 21:00:00,543.18
2024-02-09 22:00:00,535.45
2024-02-09 23:00:00,449.93
2024-02-10 00:00:00,424.92
2024-02-10 01:00:00,419.73
2024-02-10 02:00:00,444.39
2024-02-10 03:00:00,399.92
2024-02-10 04:00:00,474.4
2024-02-10 05:00:00,446.96
2024-02-10 06:00:00,480.97
2024-02-10 07:00:00,453.06
2024-02-10 08:00:00,502.64
2024-02-10 09:00:00,504.95
2024-02-10 10:00:00,513.29
2024-02-10 11:00:00,506.89
2024-02-10 12:00:00,523.21
2024-02-10 13:00:00,528.54
2024-02-10 14:00:00,501.2
2024-02-10 15:00:00,498.58
2024-02-10 16:00:00,528.55
2024-02-10 17:00:00,476.48
2024-02-10 18:00:00,584.51
2024-02-10 19:00:00,561.67
2024-02-10 20:00:00,546.15
2024-02-10 21:00:00,545.89
2024-02-10 22:00:00,511.25
2024-02-10 23:00:00,405.39
2024-02-11 00:00:00,396.8
2024-02-11 01:00:00,418.11
2024-02-11 02:00:00,414.88
2024-02-11 03:00:00,416.22
2024-02-11 04:00:00,451.55
2024-02-11 05:00:00,451.84
2024-02-11 06:00:00,484.62
2024-02-11 07:00:00,498.33
2024-02-11 08:00:00,475.6
2024-02-11 09:00:00,504.66
2024-02-11 10:00:00,501.49
2024-02-11 11:00:00,521.61
2024-02-11 12:00:00,485.46
2024-02-11 13:00:00,512.73
2024-02-11 14:00:00,527.88
2024-02-11 15:00:00,496.91
2024-02-11 16:00:00,497.63
2024-02-11 17:00:00,484.15
2024-02-11 18:00:00,570.14
2024-02-11 19:00:00,566.0
2024-02-11 20:00:00,538.65
2024-02-11 21:00:00,560.28
2024-02-11 22:00:00,518.22
2024-02-11 23:00:00,405.45
2024-02-12 00:00:00,449.86
2024-02-12 01:00:00,467.38
2024-02-12 02:00:00,452.97
2024-02-12 03:00:00,470.75
2024-02-12 04:00:00,474.11
2024-02-12 05:00:00,497.89
2024-02-12 06:00:00,521.99
2024-02-12 07:00:00,522.23
2024-02-12 08:00:00,539.09
2024-02-12 09:00:00,550.11
2024-02-12 10:00:00,518.3
2024-02-12 11:00:00,544.56
2024-02-12 12:00:00,544.31
2024-02-12 13:00:00,554.92
2024-02-12 14:00:00,557.63
2024-02-12 15:00:00,541.59
2024-02-12 16:00:00,518.49
2024-02-12 17:00:00,510.28
2024-02-12 18:00:00,627.96
2024-02-12 19:00:00,618.1
2024-02-12 20:00:00,571.49
2024-02-12 21:00:00,530.57
2024-02-12 22:00:00,539.31
2024-02-12 23:00:00,458.87
2024-02-13 00:00:00,405.14
2024-02-13 01:00:00,455.88
2024-02-13 02:00:00,467.69
2024-02-13 03:00:00,453.26
2024-02-13 04:00:00,497.29
2024-02-13 05:00:00,493.2
2024-02-13 06:00:00,496.5
2024-02-13 07:00:00,512.03
2024-02-13 08:00:00,516.99
2024-02-13 09:00:00,556.12
2024-02-13 10:00:00,544.94
2024-02-13 11:00:00,559.87
2024-02-13 12:00:00,526.55
2024-02-13 13:00:00,589.9
2024-02-13 14:00:00,572.09
2024-02-13 15:00:00,549.15
2024-02-13 16:00:00,497.82
2024-02-13 17:00:00,494.35
2024-02-13 18:00:00,583.82
2024-02-13 19:00:00,562.71
2024-02-13 20:00:00,599.96
2024-02-13 21:00:00,571.27
2024-02-13 22:00:00,583.24
2024-02-13 23:00:00,440.75
2024-02-14 00:00:00,456.99
2024-02-14 01:00:00,458.46
2024-02-14 02:00:00,444.77
2024-02-14 03:00:00,455.75
2024-02-14 04:00:00,460.87
2024-02-14 05:00:00,483.92
2024-02-14 06:00:00,488.59
2024-02-14 07:00:00,491.76
2024-02-14 08:00:00,498.03
2024-02-14 09:00:00,528.78
2024-02-14 10:00:00,545.3
2024-02-14 11:00:00,545.34
2024-02-14 12:00:00,548.29
2024-02-14 13:00:00,539.86
2024-02-14 14:00:00,516.02
2024-02-14 15:00:00,540.72
2024-02-14 16:00:00,510.27
2024-02-14 17:00:00,528.26
2024-02-14 18:00:00,580.65
2024-02-14 19:00:00,594.02
2024-02-14 20:00:00,590.52
2024-02-14 21:00:00,552.81
2024-02-14 22:00:00,546.68
2024-02-14 23:00:00,449.24
2024-02-15 00:00:00,470.16
2024-02-15 01:00:00,450.21
2024-02-15 02:00:00,472.36
2024-02-15 03:00:00,457.92
2024-02-15 04:00:00,492.98
2024-02-15 05:00:00,500.28
2024-02-15 06:00:00,495.96
2024-02-15 07:00:00,498.68
2024-02-15 08:00:00,513.95
2024-02-15 09:00:00,543.54
2024-02-15 10:00:00,533.09
2024-02-15 11:00:00,543.79
2024-02-15 12:00:00,546.78
2024-02-15 13:00:00,560.95
2024-02-15 14:00:00,563.26
2024-02-15 15:00:00,535.13
2024-02-15 16:00:00,522.37
2024-02-15 17:00:00,493.22
2024-02-15 18:00:00,581.47
2024-02-15 19:00:00,613.3
2024-02-15 20:00:00,554.67
2024-02-15 21:00:00,562.18
2024-02-15 22:00:00,550.25
2024-02-15 23:00:00,473.64
2024-02-16 00:00:00,439.61
2024-02-16 01:00:00,450.09
2024-02-16 02:00:00,448.62
2024-02-16 03:00:00,464.4
2024-02-16 04:00:00,504.77
2024-02-16 05:00:00,519.86
2024-02-16 06:00:00,483.37
2024-02-16 07:00:00,511.1
2024-02-16 08:00:00,553.07
2024-02-16 09:00:00,552.09
2024-02-16 10:00:00,573.94
2024-02-16 11:00:00,565.71
2024-02-16 12:00:00,536.67
2024-02-16 13:00:00,554.64
2024-02-16 14:00:00,530.5
2024-02-16 15:00:00,537.88
2024-02-16 16:00:00,523.11
2024-02-16 17:00:00,510.1
2024-02-16 18:00:00,622.52
2024-02-16 19:00:00,594.55
2024-02-16 20:00:00,565.25
2024-02-16 21:00:00,568.11
2024-02-16 22:00:00,574.03
2024-02-16 23:00:00,464.76
2024-02-17 00:00:00,424.86
2024-02-17 01:00:00,460.63
2024-02-17 02:00:00,445.55
2024-02-17 03:00:00,428.08
2024-02-17 04:00:00,473.69
2024-02-17 05:00:00,470.43
2024-02-17 06:00:00,488.68
2024-02-17 07:00:00,498.53
2024-02-17 08:00:00,486.73
2024-02-17 09:00:00,482.71
2024-02-17 10:00:00,487.69
2024-02-17 11:00:00,497.88
2024-02-17 12:00:00,509.56
2024-02-17 13:00:00,510.07
2024-02-17 14:00:00,518.92
2024-02-17 15:00:00,497.38
2024-02-17 16:00:00,493.82
2024-02-17 17:00:00,474.43
2024-02-17 18:00:00,587.69
2024-02-17 19:00:00,562.2
2024-02-17 20:00:00,565.5
2024-02-17 21:00:00,534.5
2024-02-17 22:00:00,550.94
2024-02-17 23:00:00,412.48
2024-02-18 00:00:00,416.39
2024-02-18 01:00:00,420.68
2024-02-18 02:00:00,384.94
2024-02-18 03:00:00,434.14
2024-02-18 04:00:00,436.75
2024-02-18 05:00:00,490.57
2024-02-18 06:00:00,480.83
2024-02-18 07:00:00,458.19
2024-02-18 08:00:00,460.08
2024-02-18 09:00:00,509.89
2024-02-18 10:00:00,523.18
2024-02-18 11:00:00,503.54
2024-02-18 12:00:00,529.27
2024-02-18 13:00:00,527.49
2024-02-18 14:00:00,492.32
2024-02-18 15:00:00,482.53
2024-02-18 16:00:00,506.93
2024-02-18 17:00:00,490.45
2024-02-18 18:00:00,589.78
2024-02-18 19:00:00,565.01
2024-02-18 20:00:00,547.81
2024-02-18 21:00:00,537.58
2024-02-18 22:00:00,530.03
2024-02-18 23:00:00,414.52
2024-02-19 00:00:00,467.86
2024-02-19 01:00:00,433.2
2024-02-19 02:00:00,452.37
2024-02-19 03:00:00,467.28
2024-02-19 04:00:00,458.64
2024-02-19 05:00:00,486.26
2024-02-19 06:00:00,464.92
2024-02-19 07:00:00,485.59
2024-02-19 08:00:00,512.48
2024-02-19 09:00:00,547.31
2024-02-19 10:00:00,552.81
2024-02-19 11:00:00,525.0
2024-02-19 12:00:00,507.34
2024-02-19 13:00:00,544.03
2024-02-19 14:00:00,556.09
2024-02-19 15:00:00,541.12
2024-02-19 16:00:00,523.96
2024-02-19 17:00:00,495.87
2024-02-19 18:00:00,584.58
2024-02-19 19:00:00,572.0
2024-02-19 20:00:00,556.13
2024-02-19 21:00:00,546.4
2024-02-19 22:00:00,536.18
2024-02-19 23:00:00,457.29
2024-02-20 00:00:00,446.08
2024-02-20 01:00:00,437.36
2024-02-20 02:00:00,429.21
2024-02-20 03:00:00,450.5
2024-02-20 04:00:00,484.3
2024-02-20 05:00:00,468.6
2024-02-20 06:00:00,506.23
2024-02-20 07:00:00,509.07
2024-02-20 08:00:00,535.99
2024-02-20 09:00:00,540.47
2024-02-20 10:00:00,520.39
2024-02-20 11:00:00,556.54
2024-02-20 12:00:00,540.06
2024-02-20 13:00:00,537.45
2024-02-20 14:00:00,536.05
2024-02-20 15:00:00,519.26
2024-02-20 16:00:00,536.53
2024-02-20 17:00:00,506.21
2024-02-20 18:00:00,611.11
2024-02-20 19:00:00,588.74
2024-02-20 20:00:00,560.89
2024-02-20 21:00:00,569.68
2024-02-20 22:00:00,563.16
2024-02-20 23:00:00,447.89
2024-02-21 00:00:00,467.27
2024-02-21 01:00:00,444.59
2024-02-21 02:00:00,446.25
2024-02-21 03:00:00,503.18
2024-02-21 04:00:00,485.46
2024-02-21 05:00:00,509.24
2024-02-21 06:00:00,508.76
2024-02-21 07:00:00,497.54
2024-02-21 08:00:00,495.48
2024-02-21 09:00:00,528.37
2024-02-21 10:00:00,550.22
2024-02-21 11:00:00,553.24
2024-02-21 12:00:00,555.65
2024-02-21 13:00:00,543.04
2024-02-21 14:00:00,544.78
2024-02-21 15:00:00,516.96
2024-02-21 16:00:00,541.86
2024-02-21 17:00:00,533.62
2024-02-21 18:00:00,626.15
2024-02-21 19:00:00,581.56
2024-02-21 20:00:00,554.25
2024-02-21 21:00:00,548.43
2024-02-21 22:00:00,585.14
2024-02-21 23:00:00,436.11
2024-02-22 00:00:00,457.3
2024-02-22 01:00:00,442.18
2024-02-22 02:00:00,469.66
2024-02-22 03:00:00,449.4
2024-02-22 04:00:00,445.32
2024-02-22 05:00:00,481.42
2024-02-22 06:00:00,484.36
2024-02-22 07:00:00,518.47
2024-02-22 08:00:00,528.27
2024-02-22 09:00:00,557.83
2024-02-22 10:00:00,571.46
2024-02-22 11:00:00,563.44
2024-02-22 12:00:00,559.02
2024-02-22 13:00:00,553.91
2024-02-22 14:00:00,562.93
2024-02-22 15:00:00,548.29
2024-02-22 16:00:00,527.21
2024-02-22 17:00:00,492.65
2024-02-22 18:00:00,602.11
2024-02-22 19:00:00,578.72
2024-02-22 20:00:00,564.16
2024-02-22 21:00:00,587.18
2024-02-22 22:00:00,533.84
2024-02-22 23:00:00,439.15
2024-02-23 00:00:00,454.36
2024-02-23 01:00:00,438.81
2024-02-23 02:00:00,451.48
2024-02-23 03:00:00,485.6
2024-02-23 04:00:00,469.89
2024-02-23 05:00:00,472.61
2024-02-23 06:00:00,500.32
2024-02-23 07:00:00,523.34
2024-02-23 08:00:00,513.62
2024-02-23 09:00:00,505.78
2024-02-23 10:00:00,528.93
2024-02-23 11:00:00,555.09
2024-02-23 12:00:00,550.85
2024-02-23 13:00:00,570.36
2024-02-23 14:00:00,532.77
2024-02-23 15:00:00,543.63
2024-02-23 16:00:00,515.16
2024-02-23 17:00:00,535.27
2024-02-23 18:00:00,622.01
2024-02-23 19:00:00,577.72
2024-02-23 20:00:00,583.52
2024-02-23 21:00:00,541.56
2024-02-23 22:00:00,552.47
2024-02-23 23:00:00,469.83
2024-02-24 00:00:00,423.56
2024-02-24 01:00:00,422.9
2024-02-24 02:00:00,420.3
2024-02-24 03:00:00,435.85
2024-02-24 04:00:00,442.3
2024-02-24 05:00:00,502.08
2024-02-24 06:00:00,481.51
2024-02-24 07:00:00,441.44
2024-02-24 08:00:00,468.58
2024-02-24 09:00:00,517.81
2024-02-24 10:00:00,520.01
2024-02-24 11:00:00,538.61
2024-02-24 12:00:00,537.01
2024-02-24 13:00:00,534.35
2024-02-24 14:00:00,525.64
2024-02-24 15:00:00,482.51
2024-02-24 16:00:00,492.72
2024-02-24 17:00:00,472.79
2024-02-24 18:00:00,542.7
2024-02-24 19:00:00,574.6
2024-02-24 20:00:00,532.27
2024-02-24 21:00:00,554.37
2024-02-24 22:00:00,530.98
2024-02-24 23:00:00,430.25
2024-02-25 00:00:00,394.0
2024-02-25 01:00:00,415.43
2024-02-25 02:00:00,445.23
2024-02-25 03:00:00,449.3
2024-02-25 04:00:00,446.29
2024-02-25 05:00:00,442.67
2024-02-25 06:00:00,477.12
2024-02-25 07:00:00,489.88
2024-02-25 08:00:00,520.27
2024-02-25 09:00:00,474.72
2024-02-25 10:00:00,522.45
2024-02-25 11:00:00,518.8
2024-02-25 12:00:00,524.31
2024-02-25 13:00:00,509.01
2024-02-25 14:00:00,521.64
2024-02-25 15:00:00,512.54
2024-02-25 16:00:00,501.7
2024-02-25 17:00:00,479.41
2024-02-25 18:00:00,604.5
2024-02-25 19:00:00,513.11
2024-02-25 20:00:00,557.34
2024-02-25 21:00:00,512.27
2024-02-25 22:00:00,524.01
2024-02-25 23:00:00,396.65
2024-02-26 00:00:00,422.15
2024-02-26 01:00:00,426.68
2024-02-26 02:00:00,449.37
2024-02-26 03:00:00,492.4
2024-02-26 04:00:00,464.86
2024-02-26 05:00:00,483.68
2024-02-26 06:00:00,494.84
2024-02-26 07:00:00,518.73
2024-02-26 08:00:00,523.69
2024-02-26 09:00:00,564.08
2024-02-26 10:00:00,563.58
2024-02-26 11:00:00,544.11
2024-02-26 12:00:00,550.39
2024-02-26 13:00:00,561.5
2024-02-26 14:00:00,549.82
2024-02-26 15:00:00,549.24
2024-02-26 16:00:00,515.68
2024-02-26 17:00:00,501.92
2024-02-26 18:00:00,585.85
2024-02-26 19:00:00,580.12
2024-02-26 20:00:00,588.66
2024-02-26 21:00:00,541.34
2024-02-26 22:00:00,564.66
2024-02-26 23:00:00,457.1
2024-02-27 00:00:00,445.09
2024-02-27 01:00:00,448.16
2024-02-27 02:00:00,458.72
2024-02-27 03:00:00,472.32
2024-02-27 04:00:00,459.39
2024-02-27 05:00:00,509.31
2024-02-27 06:00:00,494.27
2024-02-27 07:00:00,548.32
2024-02-27 08:00:00,522.83
2024-02-27 09:00:00,538.83
2024-02-27 10:00:00,541.49
2024-02-27 11:00:00,573.15
2024-02-27 12:00:00,528.58
2024-02-27 13:00:00,542.29
2024-02-27 14:00:00,539.37
2024-02-27 15:00:00,551.88
2024-02-27 16:00:00,546.28
2024-02-27 17:00:00,523.37
2024-02-27 18:00:00,578.88
2024-02-27 19:00:00,570.98
2024-02-27 20:00:00,574.58
2024-02-27 21:00:00,587.82
2024-02-27 22:00:00,549.77
2024-02-27 23:00:00,468.5
2024-02-28 00:00:00,426.33
2024-02-28 01:00:00,450.45
2024-02-28 02:00:00,437.08
2024-02-28 03:00:00,473.91
2024-02-28 04:00:00,476.56
2024-02-28 05:00:00,479.07
2024-02-28 06:00:00,493.89
2024-02-28 07:00:00,492.67
2024-02-28 08:00:00,506.19
2024-02-28 09:00:00,515.12
2024-02-28 10:00:00,538.04
2024-02-28 11:00:00,558.67
2024-02-28 12:00:00,547.3
2024-02-28 13:00:00,570.16
2024-02-28 14:00:00,559.21
2024-02-28 15:00:00,545.3
2024-02-28 16:00:00,540.95
2024-02-28 17:00:00,518.24
2024-02-28 18:00:00,573.44
2024-02-28 19:00:00,606.49
2024-02-28 20:00:00,571.57
2024-02-28 21:00:00,580.04
2024-02-28 22:00:00,545.25
2024-02-28 23:00:00,447.48
2024-02-29 00:00:00,444.29
2024-02-29 01:00:00,422.59
2024-02-29 02:00:00,471.48
2024-02-29 03:00:00,463.05
2024-02-29 04:00:00,497.88
2024-02-29 05:00:00,471.59
2024-02-29 06:00:00,485.16
2024-02-29 07:00:00,510.25
2024-02-29 08:00:00,512.17
2024-02-29 09:00:00,541.43
2024-02-29 10:00:00,518.88
2024-02-29 11:00:00,530.68
2024-02-29 12:00:00,537.85
2024-02-29 13:00:00,561.51
2024-02-29 14:00:00,551.51
2024-02-29 15:00:00,526.5
2024-02-29 16:00:00,517.15
2024-02-29 17:00:00,510.97
2024-02-29 18:00:00,621.01
2024-02-29 19:00:00,633.58
2024-02-29 20:00:00,577.95
2024-02-29 21:00:00,549.66
2024-02-29 22:00:00,548.79
2024-02-29 23:00:00,452.63
2024-03-01 00:00:00,392.07
2024-03-01 01:00:00,448.05
2024-03-01 02:00:00,421.22
2024-03-01 03:00:00,431.63
2024-03-01 04:00:00,437.67
2024-03-01 05:00:00,461.41
2024-03-01 06:00:00,492.28
2024-03-01 07:00:00,468.26
2024-03-01 08:00:00,466.74
2024-03-01 09:00:00,522.37
2024-03-01 10:00:00,504.49
2024-03-01 11:00:00,518.54
2024-03-01 12:00:00,504.09
2024-03-01 13:00:00,504.49
2024-03-01 14:00:00,515.25
2024-03-01 15:00:00,528.9
2024-03-01 16:00:00,490.03
2024-03-01 17:00:00,474.53
2024-03-01 18:00:00,566.54
2024-03-01 19:00:00,601.67
2024-03-01 20:00:00,545.42
2024-03-01 21:00:00,548.82
2024-03-01 22:00:00,523.41
2024-03-01 23:00:00,417.94
2024-03-02 00:00:00,344.26
2024-03-02 01:00:00,384.06
2024-03-02 02:00:00,394.02
2024-03-02 03:00:00,422.72
2024-03-02 04:00:00,427.31
2024-03-02 05:00:00,417.3
2024-03-02 06:00:00,429.61
2024-03-02 07:00:00,442.5
2024-03-02 08:00:00,469.64
2024-03-02 09:00:00,495.03
2024-03-02 10:00:00,472.68
2024-03-02 11:00:00,484.37
2024-03-02 12:00:00,468.5
2024-03-02 13:00:00,482.54
2024-03-02 14:00:00,483.8
2024-03-02 15:00:00,458.41
2024-03-02 16:00:00,454.0
2024-03-02 17:00:00,467.9
2024-03-02 18:00:00,538.55
2024-03-02 19:00:00,521.04
2024-03-02 20:00:00,531.74
2024-03-02 21:00:00,530.96
2024-03-02 22:00:00,507.04
2024-03-02 23:00:00,394.5
2024-03-03 00:00:00,405.15
2024-03-03 01:00:00,391.61
2024-03-03 02:00:00,383.01
2024-03-03 03:00:00,415.34
2024-03-03 04:00:00,392.04
2024-03-03 05:00:00,407.21
2024-03-03 06:00:00,432.41
2024-03-03 07:00:00,462.79
2024-03-03 08:00:00,469.61
2024-03-03 09:00:00,495.1
2024-03-03 10:00:00,492.23
2024-03-03 11:00:00,478.82
2024-03-03 12:00:00,478.19
2024-03-03 13:00:00,472.81
2024-03-03 14:00:00,499.54
2024-03-03 15:00:00,460.67
2024-03-03 16:00:00,462.5
2024-03-03 17:00:00,426.7
2024-03-03 18:00:00,550.53
2024-03-03 19:00:00,552.7
2024-03-03 20:00:00,510.66
2024-03-03 21:00:00,509.75
2024-03-03 22:00:00,493.84
2024-03-03 23:00:00,386.14
2024-03-04 00:00:00,430.76
2024-03-04 01:00:00,412.94
2024-03-04 02:00:00,418.97
2024-03-04 03:00:00,421.88
2024-03-04 04:00:00,448.29
2024-03-04 05:00:00,457.36
2024-03-04 06:00:00,470.26
2024-03-04 07:00:00,476.22
2024-03-04 08:00:00,520.42
2024-03-04 09:00:00,505.72
2024-03-04 10:00:00,504.54
2024-03-04 11:00:00,520.21
2024-03-04 12:00:00,502.67
2024-03-04 13:00:00,517.92
2024-03-04 14:00:00,496.21
2024-03-04 15:00:00,511.42
2024-03-04 16:00:00,483.04
2024-03-04 17:00:00,480.82
2024-03-04 18:00:00,561.8
2024-03-04 19:00:00,528.6
2024-03-04 20:00:00,523.04
2024-03-04 21:00:00,537.43
2024-03-04 22:00:00,522.48
2024-03-04 23:00:00,436.09
2024-03-05 00:00:00,401.19
2024-03-05 01:00:00,404.9
2024-03-05 02:00:00,403.77
2024-03-05 03:00:00,440.44
2024-03-05 04:00:00,457.48
2024-03-05 05:00:00,431.91
2024-03-05 06:00:00,468.51
2024-03-05 07:00:00,481.8
2024-03-05 08:00:00,480.04
2024-03-05 09:00:00,500.34
2024-03-05 10:00:00,517.14
2024-03-05 11:00:00,545.11
2024-03-05 12:00:00,500.97
2024-03-05 13:00:00,547.3
2024-03-05 14:00:00,515.82
2024-03-05 15:00:00,523.78
2024-03-05 16:00:00,511.55
2024-03-05 17:00:00,498.62
2024-03-05 18:00:00,573.22
2024-03-05 19:00:00,558.69
2024-03-05 20:00:00,540.9
2024-03-05 21:00:00,531.02
2024-03-05 22:00:00,542.33
2024-03-05 23:00:00,428.28
2024-03-06 00:00:00,431.2
2024-03-06 01:00:00,400.26
2024-03-06 02:00:00,414.0
2024-03-06 03:00:00,450.6
2024-03-06 04:00:00,443.13
2024-03-06 05:00:00,439.7
2024-03-06 06:00:00,478.67
2024-03-06 07:00:00,465.93
2024-03-06 08:00:00,495.05
2024-03-06 09:00:00,520.05
2024-03-06 10:00:00,513.93
2024-03-06 11:00:00,517.1
2024-03-06 12:00:00,508.58
2024-03-06 13:00:00,498.86
2024-03-06 14:00:00,527.33
2024-03-06 15:00:00,531.29
2024-03-06 16:00:00,502.95
2024-03-06 17:00:00,492.27
2024-03-06 18:00:00,563.73
2024-03-06 19:00:00,548.27
2024-03-06 20:00:00,558.07
2024-03-06 21:00:00,545.93
2024-03-06 22:00:00,512.0
2024-03-06 23:00:00,426.45
2024-03-07 00:00:00,424.99
2024-03-07 01:00:00,410.66
2024-03-07 02:00:00,436.69
2024-03-07 03:00:00,440.07
2024-03-07 04:00:00,428.15
2024-03-07 05:00:00,448.37
2024-03-07 06:00:00,478.82
2024-03-07 07:00:00,492.52
2024-03-07 08:00:00,454.75
2024-03-07 09:00:00,501.39
2024-03-07 10:00:00,488.2
2024-03-07 11:00:00,530.39
2024-03-07 12:00:00,496.88
2024-03-07 13:00:00,524.46
2024-03-07 14:00:00,495.84
2024-03-07 15:00:00,511.92
2024-03-07 16:00:00,514.84
2024-03-07 17:00:00,473.34
2024-03-07 18:00:00,589.49
2024-03-07 19:00:00,575.34
2024-03-07 20:00:00,560.51
2024-03-07 21:00:00,544.26
2024-03-07 22:00:00,560.21
2024-03-07 23:00:00,418.26
2024-03-08 00:00:00,414.13
2024-03-08 01:00:00,411.01
2024-03-08 02:00:00,437.93
2024-03-08 03:00:00,438.44
2024-03-08 04:00:00,439.03
2024-03-08 05:00:00,469.22
2024-03-08 06:00:00,463.78
2024-03-08 07:00:00,477.29
2024-03-08 08:00:00,481.07
2024-03-08 09:00:00,490.91
2024-03-08 10:00:00,512.77
2024-03-08 11:00:00,502.81
2024-03-08 12:00:00,533.95
2024-03-08 13:00:00,534.12
2024-03-08 14:00:00,546.78
2024-03-08 15:00:00,519.77
2024-03-08 16:00:00,528.5
2024-03-08 17:00:00,488.45
2024-03-08 18:00:00,572.25
2024-03-08 19:00:00,571.57
2024-03-08 20:00:00,544.14
2024-03-08 21:00:00,527.87
2024-03-08 22:00:00,522.72
2024-03-08 23:00:00,406.57
2024-03-09 00:00:00,394.84
2024-03-09 01:00:00,375.76
2024-03-09 02:00:00,396.32
2024-03-09 03:00:00,406.34
2024-03-09 04:00:00,399.44
2024-03-09 05:00:00,430.51
2024-03-09 06:00:00,448.17
2024-03-09 07:00:00,442.82
2024-03-09 08:00:00,470.72
2024-03-09 09:00:00,454.35
2024-03-09 10:00:00,463.88
2024-03-09 11:00:00,485.95
